Source,Destination,Protocol,SrcPort,DstPort,DataSize,Duration
192.168.77.110,192.168.77.230,6,80,4693,58,0.001000
192.168.77.110,192.168.77.230,6,80,4694,58,0.001000
192.168.77.110,192.168.77.230,6,80,4695,58,0.001000
192.168.77.110,192.168.77.230,6,80,4696,58,0.001000
192.168.77.110,192.168.77.230,6,80,4698,58,0.001000
192.168.77.110,192.168.77.230,6,80,4697,58,0.001000
192.168.77.110,192.168.77.230,6,80,4699,58,0.001000
192.168.77.110,192.168.77.230,6,80,4700,58,0.001000
192.168.77.110,192.168.77.230,6,80,4701,58,0.001000
192.168.77.110,192.168.77.230,6,80,4702,58,0.001000
192.168.77.110,192.168.77.230,6,80,4704,58,0.001000
192.168.77.110,192.168.77.230,6,80,4703,58,0.001000
192.168.77.110,192.168.77.230,6,80,4706,58,0.001000
192.168.77.110,192.168.77.230,6,80,4705,58,0.001000
192.168.77.230,192.168.77.110,6,5478,80,60,0.001000
192.168.77.230,192.168.77.110,6,5479,80,60,0.001000
192.168.77.230,192.168.77.110,6,5480,80,60,0.001000
192.168.77.230,192.168.77.110,6,5481,80,60,0.001000
192.168.77.230,192.168.77.110,6,5482,80,60,0.001000
192.168.77.230,192.168.77.110,6,5483,80,60,0.001000
192.168.77.230,192.168.77.110,6,5484,80,60,0.001000
192.168.77.230,192.168.77.110,6,5485,80,60,0.001000
192.168.77.230,192.168.77.110,6,5763,80,60,0.001000
192.168.77.230,192.168.77.110,6,5764,80,60,0.001000
192.168.77.230,192.168.77.110,6,5765,80,60,0.001000
192.168.77.230,192.168.77.110,6,5766,80,60,0.001000
192.168.77.230,192.168.77.110,6,5767,80,60,0.001000
192.168.77.230,192.168.77.110,6,5768,80,60,0.001000
192.168.77.230,192.168.77.110,6,5769,80,60,0.001000
192.168.77.230,192.168.77.110,6,5770,80,60,0.001000
192.168.77.230,192.168.77.110,6,5771,80,60,0.001000
192.168.77.230,192.168.77.110,6,5772,80,60,0.001000
192.168.77.230,192.168.77.110,6,5773,80,60,0.001000
192.168.77.230,192.168.77.110,6,5774,80,60,0.001000
192.168.77.230,192.168.77.110,6,5775,80,60,0.001000
192.168.77.230,192.168.77.110,6,5776,80,60,0.001000
192.168.77.230,192.168.77.110,6,5777,80,60,0.001000
192.168.77.230,192.168.77.110,6,5778,80,60,0.001000
192.168.77.230,192.168.77.110,6,7604,80,60,0.001000
192.168.77.230,192.168.77.110,6,7605,80,60,0.001000
192.168.77.230,192.168.77.110,6,7606,80,60,0.001000
192.168.77.230,192.168.77.110,6,7607,80,60,0.001000
192.168.77.230,192.168.77.110,6,7608,80,60,0.001000
192.168.77.230,192.168.77.110,6,7609,80,60,0.001000
192.168.77.230,192.168.77.110,6,7610,80,60,0.001000
192.168.77.230,192.168.77.110,6,7611,80,60,0.001000
192.168.77.230,192.168.77.110,6,7612,80,60,0.001000
192.168.77.230,192.168.77.110,6,7613,80,60,0.001000
192.168.77.230,192.168.77.110,6,7614,80,60,0.001000
192.168.77.230,192.168.77.110,6,7615,80,60,0.001000
192.168.77.230,192.168.77.110,6,7616,80,60,0.001000
192.168.77.230,192.168.77.110,6,7617,80,60,0.001000
192.168.77.230,192.168.77.110,6,7618,80,60,0.001000
192.168.77.230,192.168.77.110,6,7619,80,60,0.001000
192.168.77.230,192.168.77.110,6,7883,80,120,0.879903
192.168.77.230,192.168.77.110,6,7884,80,60,0.001000
192.168.77.230,192.168.77.110,6,7885,80,60,0.001000
192.168.77.230,192.168.77.110,6,7886,80,60,0.001000
192.168.77.230,192.168.77.110,6,7887,80,60,0.001000
192.168.77.230,192.168.77.110,6,7888,80,60,0.001000
192.168.77.230,192.168.77.110,6,7889,80,60,0.001000
192.168.77.230,192.168.77.110,6,7890,80,60,0.001000
192.168.77.230,192.168.77.110,6,7891,80,60,0.001000
192.168.77.230,192.168.77.110,6,7892,80,60,0.001000
192.168.77.230,192.168.77.110,6,7893,80,60,0.001000
192.168.77.230,192.168.77.110,6,7894,80,60,0.001000
192.168.77.230,192.168.77.110,6,7895,80,60,0.001000
192.168.77.230,192.168.77.110,6,7896,80,60,0.001000
192.168.77.230,192.168.77.110,6,7897,80,60,0.001000
192.168.77.230,192.168.77.110,6,7898,80,60,0.001000
192.168.77.230,192.168.77.110,6,8226,80,60,0.001000
192.168.77.230,192.168.77.110,6,8227,80,60,0.001000
192.168.77.230,192.168.77.110,6,8228,80,60,0.001000
192.168.77.230,192.168.77.110,6,8229,80,60,0.001000
192.168.77.230,192.168.77.110,6,8230,80,60,0.001000
192.168.77.230,192.168.77.110,6,8231,80,60,0.001000
192.168.77.230,192.168.77.110,6,8232,80,60,0.001000
192.168.77.230,192.168.77.110,6,8233,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,5149,58,0.001000
192.168.77.110,192.168.77.230,6,80,5150,58,0.001000
192.168.77.110,192.168.77.230,6,80,5152,58,0.001000
192.168.77.110,192.168.77.230,6,80,5154,58,0.001000
192.168.77.110,192.168.77.230,6,80,5151,58,0.001000
192.168.77.110,192.168.77.230,6,80,5153,58,0.001000
192.168.77.110,192.168.77.230,6,80,5156,58,0.001000
192.168.77.110,192.168.77.230,6,80,5155,58,0.001000
192.168.77.110,192.168.77.230,6,80,5158,58,0.001000
192.168.77.110,192.168.77.230,6,80,5160,58,0.001000
192.168.77.110,192.168.77.230,6,80,5157,58,0.001000
192.168.77.110,192.168.77.230,6,80,5159,58,0.001000
192.168.77.110,192.168.77.230,6,80,5162,58,0.001000
192.168.77.110,192.168.77.230,6,80,5161,58,0.001000
192.168.77.110,192.168.77.230,6,80,5164,58,0.001000
192.168.77.110,192.168.77.230,6,80,5163,58,0.001000
192.168.77.110,192.168.77.230,6,80,5470,58,0.001000
192.168.77.110,192.168.77.230,6,80,5471,58,0.001000
192.168.77.110,192.168.77.230,6,80,5473,58,0.001000
192.168.77.110,192.168.77.230,6,80,5472,58,0.001000
192.168.77.110,192.168.77.230,6,80,5475,58,0.001000
192.168.77.110,192.168.77.230,6,80,5474,58,0.001000
192.168.77.110,192.168.77.230,6,80,5476,58,0.001000
192.168.77.110,192.168.77.230,6,80,5477,58,0.001000
192.168.77.110,192.168.77.230,6,80,5478,58,0.001000
192.168.77.110,192.168.77.230,6,80,5479,58,0.001000
192.168.77.110,192.168.77.230,6,80,5481,58,0.001000
192.168.77.110,192.168.77.230,6,80,5480,58,0.001000
192.168.77.110,192.168.77.230,6,80,5483,58,0.001000
192.168.77.110,192.168.77.230,6,80,5482,58,0.001000
192.168.77.110,192.168.77.230,6,80,5485,58,0.001000
192.168.77.110,192.168.77.230,6,80,5484,58,0.001000
192.168.77.110,192.168.77.230,6,80,5764,58,0.001000
192.168.77.110,192.168.77.230,6,80,5763,58,0.001000
192.168.77.110,192.168.77.230,6,80,5766,58,0.001000
192.168.77.110,192.168.77.230,6,80,5765,58,0.001000
192.168.77.110,192.168.77.230,6,80,5768,58,0.001000
192.168.77.110,192.168.77.230,6,80,5770,58,0.001000
192.168.77.110,192.168.77.230,6,80,5767,58,0.001000
192.168.77.110,192.168.77.230,6,80,5769,58,0.001000
192.168.77.110,192.168.77.230,6,80,5772,58,0.001000
192.168.77.110,192.168.77.230,6,80,5771,58,0.001000
192.168.77.110,192.168.77.230,6,80,5774,58,0.001000
192.168.77.110,192.168.77.230,6,80,5773,58,0.001000
192.168.77.110,192.168.77.230,6,80,5776,58,0.001000
192.168.77.110,192.168.77.230,6,80,5775,58,0.001000
192.168.77.110,192.168.77.230,6,80,5778,58,0.001000
192.168.77.110,192.168.77.230,6,80,5777,58,0.001000
192.168.77.110,192.168.77.230,6,80,7605,58,0.001000
192.168.77.110,192.168.77.230,6,80,7604,58,0.001000
192.168.77.110,192.168.77.230,6,80,7607,58,0.001000
192.168.77.110,192.168.77.230,6,80,7609,58,0.001000
192.168.77.110,192.168.77.230,6,80,7606,58,0.001000
192.168.77.110,192.168.77.230,6,80,7608,58,0.001000
192.168.77.110,192.168.77.230,6,80,7611,58,0.001000
192.168.77.110,192.168.77.230,6,80,7610,58,0.001000
192.168.77.110,192.168.77.230,6,80,7612,58,0.001000
192.168.77.110,192.168.77.230,6,80,7613,58,0.001000
192.168.77.110,192.168.77.230,6,80,7615,58,0.001000
192.168.77.110,192.168.77.230,6,80,7614,58,0.001000
192.168.77.110,192.168.77.230,6,80,7617,58,0.001000
192.168.77.110,192.168.77.230,6,80,7616,58,0.001000
192.168.77.110,192.168.77.230,6,80,7619,58,0.001000
192.168.77.110,192.168.77.230,6,80,7618,58,0.001000
192.168.77.230,192.168.77.110,6,8234,80,60,0.001000
192.168.77.230,192.168.77.110,6,8235,80,60,0.001000
192.168.77.230,192.168.77.110,6,8236,80,60,0.001000
192.168.77.230,192.168.77.110,6,8237,80,60,0.001000
192.168.77.230,192.168.77.110,6,8238,80,60,0.001000
192.168.77.230,192.168.77.110,6,8239,80,60,0.001000
192.168.77.230,192.168.77.110,6,8240,80,60,0.001000
192.168.77.230,192.168.77.110,6,8241,80,60,0.001000
192.168.77.230,192.168.77.110,6,8569,80,60,0.001000
192.168.77.230,192.168.77.110,6,8570,80,60,0.001000
192.168.77.230,192.168.77.110,6,8571,80,60,0.001000
192.168.77.230,192.168.77.110,6,8572,80,60,0.001000
192.168.77.230,192.168.77.110,6,8573,80,60,0.001000
192.168.77.230,192.168.77.110,6,8574,80,60,0.001000
192.168.77.230,192.168.77.110,6,8575,80,60,0.001000
192.168.77.230,192.168.77.110,6,8576,80,60,0.001000
192.168.77.230,192.168.77.110,6,8577,80,60,0.001000
192.168.77.230,192.168.77.110,6,8578,80,60,0.001000
192.168.77.230,192.168.77.110,6,8579,80,60,0.001000
192.168.77.230,192.168.77.110,6,8580,80,60,0.001000
192.168.77.230,192.168.77.110,6,8581,80,60,0.001000
192.168.77.230,192.168.77.110,6,8582,80,60,0.001000
192.168.77.230,192.168.77.110,6,8583,80,60,0.001000
192.168.77.230,192.168.77.110,6,8584,80,60,0.001000
192.168.77.230,192.168.77.110,6,9953,80,60,0.001000
192.168.77.230,192.168.77.110,6,9954,80,60,0.001000
192.168.77.230,192.168.77.110,6,9955,80,60,0.001000
192.168.77.230,192.168.77.110,6,9956,80,60,0.001000
192.168.77.230,192.168.77.110,6,9957,80,60,0.001000
192.168.77.230,192.168.77.110,6,9958,80,60,0.001000
192.168.77.230,192.168.77.110,6,9959,80,60,0.001000
192.168.77.230,192.168.77.110,6,9960,80,60,0.001000
192.168.77.230,192.168.77.110,6,9961,80,60,0.001000
192.168.77.230,192.168.77.110,6,9962,80,60,0.001000
192.168.77.230,192.168.77.110,6,9963,80,60,0.001000
192.168.77.230,192.168.77.110,6,9964,80,60,0.001000
192.168.77.230,192.168.77.110,6,9965,80,60,0.001000
192.168.77.230,192.168.77.110,6,9966,80,60,0.001000
192.168.77.230,192.168.77.110,6,9967,80,60,0.001000
192.168.77.230,192.168.77.110,6,9968,80,60,0.001000
192.168.77.230,192.168.77.110,6,10280,80,60,0.001000
192.168.77.230,192.168.77.110,6,10281,80,60,0.001000
192.168.77.230,192.168.77.110,6,10282,80,60,0.001000
192.168.77.230,192.168.77.110,6,10283,80,60,0.001000
192.168.77.230,192.168.77.110,6,10284,80,60,0.001000
192.168.77.230,192.168.77.110,6,10285,80,60,0.001000
192.168.77.230,192.168.77.110,6,10286,80,60,0.001000
192.168.77.230,192.168.77.110,6,10287,80,60,0.001000
192.168.77.230,192.168.77.110,6,10288,80,60,0.001000
192.168.77.230,192.168.77.110,6,10289,80,60,0.001000
192.168.77.230,192.168.77.110,6,10290,80,60,0.001000
192.168.77.230,192.168.77.110,6,10291,80,60,0.001000
192.168.77.230,192.168.77.110,6,10292,80,60,0.001000
192.168.77.230,192.168.77.110,6,10293,80,60,0.001000
192.168.77.230,192.168.77.110,6,10294,80,60,0.001000
192.168.77.230,192.168.77.110,6,10295,80,60,0.001000
192.168.77.230,192.168.77.110,6,10584,80,60,0.001000
192.168.77.230,192.168.77.110,6,10585,80,60,0.001000
192.168.77.230,192.168.77.110,6,10586,80,60,0.001000
192.168.77.230,192.168.77.110,6,10587,80,60,0.001000
192.168.77.230,192.168.77.110,6,10588,80,60,0.001000
192.168.77.230,192.168.77.110,6,10589,80,60,0.001000
192.168.77.230,192.168.77.110,6,10590,80,60,0.001000
192.168.77.230,192.168.77.110,6,10591,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,7884,58,0.001000
192.168.77.110,192.168.77.230,6,80,7886,58,0.001000
192.168.77.110,192.168.77.230,6,80,7883,116,0.851438
192.168.77.110,192.168.77.230,6,80,7885,58,0.001000
192.168.77.110,192.168.77.230,6,80,7888,58,0.001000
192.168.77.110,192.168.77.230,6,80,7887,58,0.001000
192.168.77.110,192.168.77.230,6,80,7890,58,0.001000
192.168.77.110,192.168.77.230,6,80,7889,58,0.001000
192.168.77.110,192.168.77.230,6,80,7891,58,0.001000
192.168.77.110,192.168.77.230,6,80,7892,58,0.001000
192.168.77.110,192.168.77.230,6,80,7893,58,0.001000
192.168.77.110,192.168.77.230,6,80,7894,58,0.001000
192.168.77.110,192.168.77.230,6,80,7896,58,0.001000
192.168.77.110,192.168.77.230,6,80,7895,58,0.001000
192.168.77.110,192.168.77.230,6,80,7897,58,0.001000
192.168.77.110,192.168.77.230,6,80,7898,58,0.001000
192.168.77.110,192.168.77.230,6,80,8226,58,0.001000
192.168.77.110,192.168.77.230,6,80,8227,58,0.001000
192.168.77.110,192.168.77.230,6,80,8229,58,0.001000
192.168.77.110,192.168.77.230,6,80,8228,58,0.001000
192.168.77.110,192.168.77.230,6,80,8230,58,0.001000
192.168.77.110,192.168.77.230,6,80,8231,58,0.001000
192.168.77.110,192.168.77.230,6,80,8232,58,0.001000
192.168.77.110,192.168.77.230,6,80,8233,58,0.001000
192.168.77.110,192.168.77.230,6,80,8234,58,0.001000
192.168.77.110,192.168.77.230,6,80,8235,58,0.001000
192.168.77.110,192.168.77.230,6,80,8237,58,0.001000
192.168.77.110,192.168.77.230,6,80,8239,58,0.001000
192.168.77.110,192.168.77.230,6,80,8236,58,0.001000
192.168.77.110,192.168.77.230,6,80,8238,58,0.001000
192.168.77.110,192.168.77.230,6,80,8241,58,0.001000
192.168.77.110,192.168.77.230,6,80,8240,58,0.001000
192.168.77.110,192.168.77.230,6,80,8570,58,0.001000
192.168.77.110,192.168.77.230,6,80,8569,58,0.001000
192.168.77.110,192.168.77.230,6,80,8571,58,0.001000
192.168.77.110,192.168.77.230,6,80,8572,58,0.001000
192.168.77.110,192.168.77.230,6,80,8573,58,0.001000
192.168.77.110,192.168.77.230,6,80,8574,58,0.001000
192.168.77.110,192.168.77.230,6,80,8575,58,0.001000
192.168.77.110,192.168.77.230,6,80,8576,58,0.001000
192.168.77.110,192.168.77.230,6,80,8577,58,0.001000
192.168.77.110,192.168.77.230,6,80,8578,58,0.001000
192.168.77.110,192.168.77.230,6,80,8580,58,0.001000
192.168.77.110,192.168.77.230,6,80,8582,58,0.001000
192.168.77.110,192.168.77.230,6,80,8579,58,0.001000
192.168.77.110,192.168.77.230,6,80,8581,58,0.001000
192.168.77.110,192.168.77.230,6,80,8584,58,0.001000
192.168.77.110,192.168.77.230,6,80,8583,58,0.001000
192.168.77.110,192.168.77.230,6,80,9954,58,0.001000
192.168.77.110,192.168.77.230,6,80,9953,58,0.001000
192.168.77.110,192.168.77.230,6,80,9956,58,0.001000
192.168.77.110,192.168.77.230,6,80,9955,58,0.001000
192.168.77.110,192.168.77.230,6,80,9957,58,0.001000
192.168.77.110,192.168.77.230,6,80,9958,58,0.001000
192.168.77.110,192.168.77.230,6,80,9960,58,0.001000
192.168.77.110,192.168.77.230,6,80,9959,58,0.001000
192.168.77.110,192.168.77.230,6,80,9961,58,0.001000
192.168.77.110,192.168.77.230,6,80,9962,58,0.001000
192.168.77.110,192.168.77.230,6,80,9964,58,0.001000
192.168.77.110,192.168.77.230,6,80,9963,58,0.001000
192.168.77.110,192.168.77.230,6,80,9966,58,0.001000
192.168.77.110,192.168.77.230,6,80,9965,58,0.001000
192.168.77.110,192.168.77.230,6,80,9967,58,0.001000
192.168.77.110,192.168.77.230,6,80,9968,58,0.001000
192.168.77.230,192.168.77.110,6,10592,80,60,0.001000
192.168.77.230,192.168.77.110,6,10593,80,60,0.001000
192.168.77.230,192.168.77.110,6,10594,80,60,0.001000
192.168.77.230,192.168.77.110,6,10595,80,60,0.001000
192.168.77.230,192.168.77.110,6,10596,80,60,0.001000
192.168.77.230,192.168.77.110,6,10597,80,60,0.001000
192.168.77.230,192.168.77.110,6,10598,80,60,0.001000
192.168.77.230,192.168.77.110,6,10599,80,60,0.001000
192.168.77.230,192.168.77.110,6,10886,80,60,0.001000
192.168.77.230,192.168.77.110,6,10887,80,60,0.001000
192.168.77.230,192.168.77.110,6,10888,80,60,0.001000
192.168.77.230,192.168.77.110,6,10889,80,60,0.001000
192.168.77.230,192.168.77.110,6,10890,80,60,0.001000
192.168.77.230,192.168.77.110,6,10891,80,60,0.001000
192.168.77.230,192.168.77.110,6,10892,80,60,0.001000
192.168.77.230,192.168.77.110,6,10893,80,60,0.001000
192.168.77.230,192.168.77.110,6,10894,80,60,0.001000
192.168.77.230,192.168.77.110,6,10895,80,60,0.001000
192.168.77.230,192.168.77.110,6,10896,80,60,0.001000
192.168.77.230,192.168.77.110,6,10897,80,60,0.001000
192.168.77.230,192.168.77.110,6,10898,80,60,0.001000
192.168.77.230,192.168.77.110,6,10899,80,60,0.001000
192.168.77.230,192.168.77.110,6,10900,80,60,0.001000
192.168.77.230,192.168.77.110,6,10901,80,60,0.001000
192.168.77.230,192.168.77.110,6,12406,80,60,0.001000
192.168.77.230,192.168.77.110,6,12407,80,60,0.001000
192.168.77.230,192.168.77.110,6,12408,80,60,0.001000
192.168.77.230,192.168.77.110,6,12409,80,60,0.001000
192.168.77.230,192.168.77.110,6,12410,80,60,0.001000
192.168.77.230,192.168.77.110,6,12411,80,60,0.001000
192.168.77.230,192.168.77.110,6,12412,80,60,0.001000
192.168.77.230,192.168.77.110,6,12413,80,60,0.001000
192.168.77.230,192.168.77.110,6,12414,80,60,0.001000
192.168.77.230,192.168.77.110,6,12415,80,60,0.001000
192.168.77.230,192.168.77.110,6,12416,80,60,0.001000
192.168.77.230,192.168.77.110,6,12417,80,60,0.001000
192.168.77.230,192.168.77.110,6,12418,80,60,0.001000
192.168.77.230,192.168.77.110,6,12419,80,60,0.001000
192.168.77.230,192.168.77.110,6,12420,80,60,0.001000
192.168.77.230,192.168.77.110,6,12421,80,60,0.001000
192.168.77.230,192.168.77.110,6,12726,80,60,0.001000
192.168.77.230,192.168.77.110,6,12727,80,60,0.001000
192.168.77.230,192.168.77.110,6,12728,80,60,0.001000
192.168.77.230,192.168.77.110,6,12729,80,60,0.001000
192.168.77.230,192.168.77.110,6,12730,80,60,0.001000
192.168.77.230,192.168.77.110,6,12731,80,60,0.001000
192.168.77.230,192.168.77.110,6,12732,80,60,0.001000
192.168.77.230,192.168.77.110,6,12733,80,60,0.001000
192.168.77.230,192.168.77.110,6,12734,80,60,0.001000
192.168.77.230,192.168.77.110,6,12735,80,60,0.001000
192.168.77.230,192.168.77.110,6,12736,80,60,0.001000
192.168.77.230,192.168.77.110,6,12737,80,60,0.001000
192.168.77.230,192.168.77.110,6,12738,80,60,0.001000
192.168.77.230,192.168.77.110,6,12739,80,60,0.001000
192.168.77.230,192.168.77.110,6,12740,80,60,0.001000
192.168.77.230,192.168.77.110,6,12741,80,60,0.001000
192.168.77.230,192.168.77.110,6,13061,80,60,0.001000
192.168.77.230,192.168.77.110,6,13062,80,60,0.001000
192.168.77.230,192.168.77.110,6,13063,80,60,0.001000
192.168.77.230,192.168.77.110,6,13064,80,60,0.001000
192.168.77.230,192.168.77.110,6,13065,80,60,0.001000
192.168.77.230,192.168.77.110,6,13066,80,60,0.001000
192.168.77.230,192.168.77.110,6,13067,80,60,0.001000
192.168.77.230,192.168.77.110,6,13068,80,60,0.001000
192.168.77.110,192.168.77.230,6,80,10280,58,0.001000
192.168.77.110,192.168.77.230,6,80,10281,58,0.001000
192.168.77.110,192.168.77.230,6,80,10282,58,0.001000
192.168.77.110,192.168.77.230,6,80,10283,58,0.001000
192.168.77.110,192.168.77.230,6,80,10285,58,0.001000
192.168.77.110,192.168.77.230,6,80,10284,58,0.001000
192.168.77.110,192.168.77.230,6,80,10287,58,0.001000
192.168.77.110,192.168.77.230,6,80,10286,58,0.001000
192.168.77.110,192.168.77.230,6,80,10289,58,0.001000
192.168.77.110,192.168.77.230,6,80,10288,58,0.001000
192.168.77.110,192.168.77.230,6,80,10291,58,0.001000
192.168.77.110,192.168.77.230,6,80,10290,58,0.001000
192.168.77.110,192.168.77.230,6,80,10292,58,0.001000
192.168.77.110,192.168.77.230,6,80,10293,58,0.001000
192.168.77.110,192.168.77.230,6,80,10294,58,0.001000
192.168.77.110,192.168.77.230,6,80,10295,58,0.001000
192.168.77.110,192.168.77.230,6,80,10584,58,0.001000
192.168.77.110,192.168.77.230,6,80,10585,58,0.001000
192.168.77.110,192.168.77.230,6,80,10586,58,0.001000
192.168.77.110,192.168.77.230,6,80,10587,58,0.001000
192.168.77.110,192.168.77.230,6,80,10589,58,0.001000
192.168.77.110,192.168.77.230,6,80,10588,58,0.001000
192.168.77.110,192.168.77.230,6,80,10590,58,0.001000
192.168.77.110,192.168.77.230,6,80,10591,58,0.001000
192.168.77.110,192.168.77.230,6,80,10592,58,0.001000
192.168.77.110,192.168.77.230,6,80,10593,58,0.001000
192.168.77.110,192.168.77.230,6,80,10595,58,0.001000
192.168.77.110,192.168.77.230,6,80,10594,58,0.001000
192.168.77.110,192.168.77.230,6,80,10597,58,0.001000
192.168.77.110,192.168.77.230,6,80,10596,58,0.001000
192.168.77.110,192.168.77.230,6,80,10599,58,0.001000
192.168.77.110,192.168.77.230,6,80,10598,58,0.001000
192.168.77.110,192.168.77.230,6,80,10887,58,0.001000
192.168.77.110,192.168.77.230,6,80,10886,58,0.001000
192.168.77.110,192.168.77.230,6,80,10889,58,0.001000
192.168.77.110,192.168.77.230,6,80,10891,58,0.001000
192.168.77.110,192.168.77.230,6,80,10888,58,0.001000
192.168.77.110,192.168.77.230,6,80,10893,58,0.001000
192.168.77.110,192.168.77.230,6,80,10890,58,0.001000
192.168.77.110,192.168.77.230,6,80,10892,58,0.001000
192.168.77.110,192.168.77.230,6,80,10895,58,0.001000
192.168.77.110,192.168.77.230,6,80,10897,58,0.001000
192.168.77.110,192.168.77.230,6,80,10894,58,0.001000
192.168.77.110,192.168.77.230,6,80,10899,58,0.001000
192.168.77.110,192.168.77.230,6,80,10896,58,0.001000
192.168.77.110,192.168.77.230,6,80,10898,58,0.001000
192.168.77.110,192.168.77.230,6,80,10901,58,0.001000
192.168.77.110,192.168.77.230,6,80,10900,58,0.001000
192.168.77.110,192.168.77.230,6,80,12407,58,0.001000
192.168.77.110,192.168.77.230,6,80,12409,58,0.001000
192.168.77.110,192.168.77.230,6,80,12406,58,0.001000
192.168.77.110,192.168.77.230,6,80,12411,58,0.001000
192.168.77.110,192.168.77.230,6,80,12408,58,0.001000
192.168.77.110,192.168.77.230,6,80,12410,58,0.001000
192.168.77.110,192.168.77.230,6,80,12412,58,0.001000
192.168.77.110,192.168.77.230,6,80,12413,58,0.001000
192.168.77.110,192.168.77.230,6,80,12414,58,0.001000
192.168.77.110,192.168.77.230,6,80,12415,58,0.001000
